timestamp,model,task_set,prompt_version,trial,scoring_mode,task_id,condition,failure_kind,bug_type,evidence_type,trace_leakage_risk,difficulty,parse_valid,runtime_success,repair_success,matched_expected_output,failure_label,tests_passed,tests_total,failed_test,expected_output,actual_output,test_results,exit_code,prompt_path,repair_path,ollama_exit_code,ollama_stderr
20260515-144516,qwen2.5-coder:14b,pilot,v2,3,normalized,repair_021_deep_chain_type_mismatch,provenance-assisted,runtime_error,type_mismatch,value_provenance,low,hard,True,True,True,True,passed,2,2,,42,42,"[{""name"": ""original_amount"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""42"", ""actual_output"": ""42"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_amount"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""57"", ""actual_output"": ""57"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/prompts/repair_021_deep_chain_type_mismatch__provenance-assisted__trial-03.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/repairs/repair_021_deep_chain_type_mismatch__provenance-assisted__trial-03__normalized.tds,0,
20260515-144516,qwen2.5-coder:14b,pilot,v2,1,strict,repair_022_wrong_field_nested_record,error-only,wrong_output,wrong_field,value_provenance,medium,medium,True,True,True,True,passed,3,3,,35,35,"[{""name"": ""original_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""49"", ""actual_output"": ""49"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_previous_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/prompts/repair_022_wrong_field_nested_record__error-only__trial-01.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/repairs/repair_022_wrong_field_nested_record__error-only__trial-01.tds,0,
20260515-144516,qwen2.5-coder:14b,pilot,v2,1,normalized,repair_022_wrong_field_nested_record,error-only,wrong_output,wrong_field,value_provenance,medium,medium,True,True,True,True,passed,3,3,,35,35,"[{""name"": ""original_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""49"", ""actual_output"": ""49"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_previous_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/prompts/repair_022_wrong_field_nested_record__error-only__trial-01.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/repairs/repair_022_wrong_field_nested_record__error-only__trial-01__normalized.tds,0,
20260515-144516,qwen2.5-coder:14b,pilot,v2,2,strict,repair_022_wrong_field_nested_record,error-only,wrong_output,wrong_field,value_provenance,medium,medium,True,True,False,False,wrong_output,0,3,original_current,35,17,"[{""name"": ""original_current"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""17"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""49"", ""actual_output"": ""17"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_previous_only"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""104"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/prompts/repair_022_wrong_field_nested_record__error-only__trial-02.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/repairs/repair_022_wrong_field_nested_record__error-only__trial-02.tds,0,
20260515-144516,qwen2.5-coder:14b,pilot,v2,2,normalized,repair_022_wrong_field_nested_record,error-only,wrong_output,wrong_field,value_provenance,medium,medium,True,True,False,False,wrong_output,0,3,original_current,35,17,"[{""name"": ""original_current"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""17"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""49"", ""actual_output"": ""17"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_previous_only"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""104"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/prompts/repair_022_wrong_field_nested_record__error-only__trial-02.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/repairs/repair_022_wrong_field_nested_record__error-only__trial-02__normalized.tds,0,
20260515-144516,qwen2.5-coder:14b,pilot,v2,3,strict,repair_022_wrong_field_nested_record,error-only,wrong_output,wrong_field,value_provenance,medium,medium,True,True,False,False,wrong_output,0,3,original_current,35,17,"[{""name"": ""original_current"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""17"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""49"", ""actual_output"": ""17"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_previous_only"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""104"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/prompts/repair_022_wrong_field_nested_record__error-only__trial-03.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/repairs/repair_022_wrong_field_nested_record__error-only__trial-03.tds,0,
20260515-144516,qwen2.5-coder:14b,pilot,v2,3,normalized,repair_022_wrong_field_nested_record,error-only,wrong_output,wrong_field,value_provenance,medium,medium,True,True,False,False,wrong_output,0,3,original_current,35,17,"[{""name"": ""original_current"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""17"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""49"", ""actual_output"": ""17"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_previous_only"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""104"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/prompts/repair_022_wrong_field_nested_record__error-only__trial-03.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/repairs/repair_022_wrong_field_nested_record__error-only__trial-03__normalized.tds,0,
20260515-144516,qwen2.5-coder:14b,pilot,v2,1,strict,repair_022_wrong_field_nested_record,provenance-assisted,wrong_output,wrong_field,value_provenance,medium,medium,True,True,True,True,passed,3,3,,35,35,"[{""name"": ""original_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""49"", ""actual_output"": ""49"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_previous_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/prompts/repair_022_wrong_field_nested_record__provenance-assisted__trial-01.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/repairs/repair_022_wrong_field_nested_record__provenance-assisted__trial-01.tds,0,
20260515-144516,qwen2.5-coder:14b,pilot,v2,1,normalized,repair_022_wrong_field_nested_record,provenance-assisted,wrong_output,wrong_field,value_provenance,medium,medium,True,True,True,True,passed,3,3,,35,35,"[{""name"": ""original_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""49"", ""actual_output"": ""49"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_previous_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/prompts/repair_022_wrong_field_nested_record__provenance-assisted__trial-01.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/repairs/repair_022_wrong_field_nested_record__provenance-assisted__trial-01__normalized.tds,0,
20260515-144516,qwen2.5-coder:14b,pilot,v2,2,strict,repair_022_wrong_field_nested_record,provenance-assisted,wrong_output,wrong_field,value_provenance,medium,medium,True,True,True,True,passed,3,3,,35,35,"[{""name"": ""original_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""49"", ""actual_output"": ""49"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_previous_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/prompts/repair_022_wrong_field_nested_record__provenance-assisted__trial-02.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/repairs/repair_022_wrong_field_nested_record__provenance-assisted__trial-02.tds,0,
20260515-144516,qwen2.5-coder:14b,pilot,v2,2,normalized,repair_022_wrong_field_nested_record,provenance-assisted,wrong_output,wrong_field,value_provenance,medium,medium,True,True,True,True,passed,3,3,,35,35,"[{""name"": ""original_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""49"", ""actual_output"": ""49"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_previous_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/prompts/repair_022_wrong_field_nested_record__provenance-assisted__trial-02.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/repairs/repair_022_wrong_field_nested_record__provenance-assisted__trial-02__normalized.tds,0,
20260515-144516,qwen2.5-coder:14b,pilot,v2,3,strict,repair_022_wrong_field_nested_record,provenance-assisted,wrong_output,wrong_field,value_provenance,medium,medium,True,True,True,True,passed,3,3,,35,35,"[{""name"": ""original_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""49"", ""actual_output"": ""49"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_previous_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""35"", ""actual_output"": ""35"", ""stderr"": """", ""exit_code"": 0}]",0,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/prompts/repair_022_wrong_field_nested_record__provenance-assisted__trial-03.txt,bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen2.5-coder-14b/repairs/repair_022_wrong_field_nested_record__provenance-assisted__trial-03.tds,0,
